SENDER_ACCOUNT_ID,RECEIVER_ACCOUNT_ID,TX_AMOUNT
9056,172,5.41
9056,8371,5.41
9056,4508,5.41
9056,2788,5.41
9056,1127,5.41
9056,5864,5.41
9056,8759,5.41
9056,6339,5.41
9056,9746,5.41
9056,6834,5.41
9056,3667,5.41
9056,9959,5.41
9056,4813,5.41
9245,9532,1.0609002E7
6427,9245,501.42
9245,8652,1.1342504E7
7515,8255,587.26
6427,9245,501.42
8682,7176,153.53
8682,7285,153.53
8682,9464,153.53
8682,6124,153.53
8682,9932,153.53
8682,6420,153.53
8682,6521,153.53
8682,9512,153.53
8682,8511,153.53
8682,5071,153.53
8682,5928,153.53
8682,2612,153.53
8682,720,153.53
8682,4501,153.53
8682,9945,153.53
8682,7515,153.53
8682,9706,153.53
7515,8255,587.26
6427,9245,501.42
7515,8255,587.26
6427,9245,501.42
9628,9961,111.52
9628,6672,111.52
9628,8297,111.52
9628,3661,111.52
9628,9423,111.52
9628,9720,111.52
9628,4454,111.52
9628,3484,111.52
9628,8252,111.52
9628,9284,111.52
9628,8151,111.52
9628,7939,111.52
9628,9219,111.52
9628,5833,111.52
9628,7515,111.52
9628,8669,111.52
9628,9917,111.52
9628,6408,111.52
9628,9455,111.52
9628,4189,111.52
9628,9676,111.52
9628,9973,111.52
9628,6620,111.52
9628,9974,111.52
9628,7350,111.52
9628,1585,111.52
9628,4136,111.52
9628,9825,111.52
9628,9988,111.52
9628,6812,111.52
9628,6415,111.52
9628,5845,111.52
9628,807,111.52
7366,7368,4160946.25
6427,9245,501.42
7515,8255,587.26
7515,8255,587.26
6427,9245,501.42
7366,9628,5271057.0
6427,9245,501.42
7515,8255,587.26
7515,8255,587.26
6427,9245,501.42
7515,8255,587.26
7366,5776,6033374.0
6427,9245,501.42
9056,9245,5.41
9056,9045,5.41
9056,7366,5.41
9056,9842,5.41
9056,7863,5.41
9056,3144,5.41
9056,9084,5.41
9056,172,5.41
9056,8371,5.41
9056,4508,5.41
9056,2788,5.41
9056,1127,5.41
9056,5864,5.41
9056,8759,5.41
9056,6339,5.41
9056,9746,5.41
9056,6834,5.41
9056,3667,5.41
9056,9959,5.41
9056,4813,5.41
7515,8255,587.26
6427,9245,501.42
8682,7176,153.53
8682,7285,153.53
8682,9464,153.53
8682,6124,153.53
8682,9932,153.53
8682,6420,153.53
8682,6521,153.53
8682,9512,153.53
8682,8511,153.53
8682,5071,153.53
8682,5928,153.53
8682,2612,153.53
8682,720,153.53
8682,4501,153.53
8682,9945,153.53
8682,7515,153.53
8682,9706,153.53
7515,8255,587.26
6427,9245,501.42
7515,8255,587.26
6427,9245,501.42
6427,9245,501.42
7515,8255,587.26
9245,7464,1.6066375E7
9628,9961,111.52
9628,6672,111.52
9628,8297,111.52
9628,3661,111.52
9628,9423,111.52
9628,9720,111.52
9628,4454,111.52
9628,3484,111.52
9628,8252,111.52
9628,9284,111.52
9628,8151,111.52
9628,7939,111.52
9628,9219,111.52
9628,5833,111.52
9628,7515,111.52
9628,8669,111.52
9628,9917,111.52
9628,6408,111.52
9628,9455,111.52
9628,4189,111.52
9628,9676,111.52
9628,9973,111.52
9628,6620,111.52
9628,9974,111.52
9628,7350,111.52
9628,1585,111.52
9628,4136,111.52
9628,9825,111.52
9628,9988,111.52
9628,6812,111.52
9628,6415,111.52
9628,5845,111.52
9628,807,111.52
7515,8255,587.26
6427,9245,501.42
6427,9245,501.42
7515,8255,587.26
6427,9245,501.42
7515,8255,587.26
7515,8255,587.26
9056,9245,5.41
9056,9045,5.41
9056,7366,5.41
9056,9842,5.41
9056,7863,5.41
9056,3144,5.41
9056,9084,5.41
9056,172,5.41
9056,8371,5.41
9056,4508,5.41
9056,2788,5.41
9056,1127,5.41
9056,5864,5.41
9056,8759,5.41
9056,6339,5.41
9056,9746,5.41
9056,6834,5.41
9056,3667,5.41
9056,9959,5.41
9056,4813,5.41
6427,9245,501.42
7515,8255,587.26
6427,9245,501.42
7366,8182,1.1609311E7
6427,9245,501.42
9245,4043,2.147483647E7
7515,8255,587.26
6427,9245,501.42
7515,8255,587.26
8682,7176,153.53
8682,7285,153.53
8682,9464,153.53
8682,6124,153.53
8682,9932,153.53
8682,6420,153.53
8682,6521,153.53
8682,9512,153.53
8682,8511,153.53
8682,5071,153.53
8682,5928,153.53
8682,2612,153.53
8682,720,153.53
8682,4501,153.53
8682,9945,153.53
8682,7515,153.53
8682,9706,153.53
7515,8255,587.26
6427,9245,501.42
6427,9245,501.42
7515,8255,587.26
9628,9961,111.52
9628,6672,111.52
9628,8297,111.52
9628,3661,111.52
9628,9423,111.52
9628,9720,111.52
9628,4454,111.52
9628,3484,111.52
9628,8252,111.52
9628,9284,111.52
9628,8151,111.52
9628,7939,111.52
9628,9219,111.52
9628,5833,111.52
9628,7515,111.52
9628,8669,111.52
9628,9917,111.52
9628,6408,111.52
9628,9455,111.52
9628,4189,111.52
9628,9676,111.52
9628,9973,111.52
9628,6620,111.52
9628,9974,111.52
9628,7350,111.52
9628,1585,111.52
9628,4136,111.52
9628,9825,111.52
9628,9988,111.52
9628,6812,111.52
9628,6415,111.52
9628,5845,111.52
9628,807,111.52
6427,9245,501.42
7515,8255,587.26
6427,9245,501.42
7515,8255,587.26
7515,8255,587.26
6427,9245,501.42
6427,9245,501.42
7515,8255,587.26
6427,9245,501.42
7515,8255,587.26
9056,9245,5.41
9056,9045,5.41
9056,7366,5.41
9056,9842,5.41
9056,7863,5.41
9056,3144,5.41
9056,9084,5.41
9056,172,5.41
9056,8371,5.41
9056,4508,5.41
9056,2788,5.41
9056,1127,5.41
9056,5864,5.41
9056,8759,5.41
9056,6339,5.41
9056,9746,5.41
9056,6834,5.41
9056,3667,5.41
9056,9959,5.41
9056,4813,5.41
7515,8255,587.26
6427,9245,501.42
8682,7176,153.53
8682,7285,153.53
8682,9464,153.53
8682,6124,153.53
8682,9932,153.53
8682,6420,153.53
8682,6521,153.53
8682,9512,153.53
8682,8511,153.53
8682,5071,153.53
8682,5928,153.53
8682,2612,153.53
8682,720,153.53
8682,4501,153.53
8682,9945,153.53
8682,7515,153.53
8682,9706,153.53
6427,9245,501.42
9245,6663,2.147483647E7
7515,8255,587.26
6427,9245,501.42
9245,7983,2.147483647E7
7515,8255,587.26
7515,8255,587.26
6427,9245,501.42
9628,9961,111.52
9628,6672,111.52
9628,8297,111.52
9628,3661,111.52
9628,9423,111.52
9628,9720,111.52
9628,4454,111.52
9628,3484,111.52
9628,8252,111.52
9628,9284,111.52
9628,8151,111.52
9628,7939,111.52
9628,9219,111.52
9628,5833,111.52
9628,7515,111.52
9628,8669,111.52
9628,9917,111.52
9628,6408,111.52
9628,9455,111.52
9628,4189,111.52
9628,9676,111.52
9628,9973,111.52
9628,6620,111.52
9628,9974,111.52
9628,7350,111.52
9628,1585,111.52
9628,4136,111.52
9628,9825,111.52
9628,9988,111.52
9628,6812,111.52
9628,6415,111.52
9628,5845,111.52
9628,807,111.52
9245,9964,2.147483647E7
6427,9245,501.42
7515,8255,587.26
7515,8255,587.26
6427,9245,501.42
6427,9245,501.42
7366,7507,2.002166E7
7515,8255,587.26
9056,9245,5.41
9056,9045,5.41
9056,7366,5.41
9056,9842,5.41
9056,7863,5.41
9056,3144,5.41
9056,9084,5.41
9056,172,5.41
9056,8371,5.41
9056,4508,5.41
9056,2788,5.41
9056,1127,5.41
9056,5864,5.41
9056,8759,5.41
9056,6339,5.41
9056,9746,5.41
9056,6834,5.41
9056,3667,5.41
9056,9959,5.41
9056,4813,5.41
7515,8255,587.26
6427,9245,501.42
9056,9245,5.41
9056,9045,5.41
9056,7366,5.41
9056,9842,5.41
9056,7863,5.41
9056,3144,5.41
9056,9084,5.41
9056,172,5.41
9056,8371,5.41
9056,4508,5.41
9056,2788,5.41
9056,1127,5.41
9056,5864,5.41
9056,8759,5.41
9056,6339,5.41
9056,9746,5.41
9056,6834,5.41
9056,3667,5.41
9056,9959,5.41
9056,4813,5.41
6427,9245,501.42
7515,8255,587.26
7515,8255,587.26
6427,9245,501.42
6427,9245,501.42
8682,7176,153.53
8682,7285,153.53
8682,9464,153.53
8682,6124,153.53
8682,9932,153.53
8682,6420,153.53
8682,6521,153.53
8682,9512,153.53
8682,8511,153.53
8682,5071,153.53
8682,5928,153.53
8682,2612,153.53
8682,720,153.53
8682,4501,153.53
8682,9945,153.53
8682,7515,153.53
8682,9706,153.53
7515,8255,587.26
7515,8255,587.26
6427,9245,501.42
6427,9245,501.42
7515,8255,587.26
9628,9961,111.52
9628,6672,111.52
9628,8297,111.52
9628,3661,111.52
9628,9423,111.52
9628,9720,111.52
9628,4454,111.52
9628,3484,111.52
9628,8252,111.52
9628,9284,111.52
9628,8151,111.52
9628,7939,111.52
9628,9219,111.52
9628,5833,111.52
9628,7515,111.52
9628,8669,111.52
9628,9917,111.52
9628,6408,111.52
9628,9455,111.52
9628,4189,111.52
9628,9676,111.52
9628,9973,111.52
9628,6620,111.52
9628,9974,111.52
9628,7350,111.52
9628,1585,111.52
9628,4136,111.52
9628,9825,111.52
9628,9988,111.52
9628,6812,111.52
9628,6415,111.52
9628,5845,111.52
9628,807,111.52
6427,9245,501.42
7515,8255,587.26
7515,8255,587.26
6427,9245,501.42
7366,6847,2.147483647E7
